measure_id,measure_name,location_id,location_name.x,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower,note,location_name.y,val_pop,upper_pop,lower_pop,age_standard_pop_proportion,age_standard_pop_ratio
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,235,95+ years,850,Non-melanoma skin cancer (basal-cell carcinoma),1,Number,2021,16.3893286372454,31.7553506412109,6.77891925553243,I_include,Global,5450308.67493343,5569992.58267677,5337366.13587716,0.0785092,0.08
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,942,Myocarditis,1,Number,2021,39385.8787989225,53633.3489933396,31149.4743144118,I_include,Global,588343218.626762,607422118.669863,570487097.318648,7.59144,7.59
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,942,Myocarditis,1,Number,2021,45788.974679413,58591.836544426,36160.5813073343,I_include,Global,604480174.775885,623603836.164416,586195014.793618,7.32171,7.32
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,942,Myocarditis,1,Number,2021,50630.2869845138,64966.3900086378,38480.8841144256,I_include,Global,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,942,Myocarditis,1,Number,2021,50664.7765272324,67409.4411799874,39364.8797373688,I_include,Global,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,942,Myocarditis,1,Number,2021,52871.4674974824,69852.2381496198,40547.8724705245,I_include,Global,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,942,Myocarditis,1,Number,2021,52457.258123529,65655.5261899918,39882.7019044976,I_include,Global,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,942,Myocarditis,1,Number,2021,54400.9364083421,66153.9458752986,39308.5224952621,I_include,Global,395728004,407669300.348216,384764582.368839,4.34586,4.35
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,942,Myocarditis,1,Number,2021,43866.8787578632,52016.9792948864,34177.7108691017,I_include,Global,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,942,Myocarditis,1,Number,2021,47752.159869681,58545.6427322269,37110.4060444926,I_include,Global,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,942,Myocarditis,1,Number,2021,45301.9258510262,54478.4830184111,34578.1966726821,I_include,Global,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,942,Myocarditis,1,Number,2021,40812.2442212367,49339.6026459545,30255.5551223753,I_include,Global,131884404.580217,135613447.4,128518633.372437,1.59758,1.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,942,Myocarditis,1,Number,2021,46020.6687249887,54358.3568790973,35363.5949534779,I_include,Global,87583056.918491,89948887.7796038,85481848.25,1.09729,1.1
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,942,Myocarditis,1,Number,2021,42187.3455587244,50349.8007673809,32079.2973768016,I_include,Global,45721791.0517717,46852862.726504,44709230.7009568,0.604519,0.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,942,Myocarditis,1,Number,2021,29101.5799631635,35263.6596331664,21455.113380341,I_include,Global,17889373.591415,18289317.0157285,17518670.986049,0.246663,0.25
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,235,95+ years,942,Myocarditis,1,Number,2021,13057.8361316942,16321.3616335204,9206.18054969146,I_include,Global,5450308.67493343,5569992.58267677,5337366.13587716,0.0785092,0.08
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,943,Other leukemia,1,Number,2021,60872.6061877341,89296.9214722714,34361.9549097496,I_include,Global,588343218.626762,607422118.669863,570487097.318648,7.59144,7.59
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,943,Other leukemia,1,Number,2021,77587.5899463974,105238.194734406,45976.5585262764,I_include,Global,604480174.775885,623603836.164416,586195014.793618,7.32171,7.32
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,943,Other leukemia,1,Number,2021,82611.9726323505,121118.976394386,53205.7131431674,I_include,Global,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,943,Other leukemia,1,Number,2021,85123.2811231428,138100.448475571,50254.6623248974,I_include,Global,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,943,Other leukemia,1,Number,2021,91221.6938727945,138067.495766851,55646.9331137775,I_include,Global,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,943,Other leukemia,1,Number,2021,111162.918874473,156704.595349897,70688.8630777503,I_include,Global,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,943,Other leukemia,1,Number,2021,126123.891931716,183601.142002811,80299.857363603,I_include,Global,395728004,407669300.348216,384764582.368839,4.34586,4.35
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,943,Other leukemia,1,Number,2021,130788.789381067,179007.565803197,85435.9554595952,I_include,Global,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,943,Other leukemia,1,Number,2021,149678.598332231,195156.436289747,106284.244192311,I_include,Global,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,943,Other leukemia,1,Number,2021,135063.938107798,174287.171561529,99844.4265881191,I_include,Global,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,943,Other leukemia,1,Number,2021,95324.8910542955,123880.552402699,70287.9525687198,I_include,Global,131884404.580217,135613447.4,128518633.372437,1.59758,1.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,943,Other leukemia,1,Number,2021,67485.3053311293,83822.158884695,53095.8752639889,I_include,Global,87583056.918491,89948887.7796038,85481848.25,1.09729,1.1
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,943,Other leukemia,1,Number,2021,38226.852429444,45600.4689154117,30104.9748050038,I_include,Global,45721791.0517717,46852862.726504,44709230.7009568,0.604519,0.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,943,Other leukemia,1,Number,2021,17336.0832460679,19965.349554129,13559.4192610217,I_include,Global,17889373.591415,18289317.0157285,17518670.986049,0.246663,0.25
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,235,95+ years,943,Other leukemia,1,Number,2021,5493.79535734335,6447.430962,4064.45245145627,I_include,Global,5450308.67493343,5569992.58267677,5337366.13587716,0.0785092,0.08
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,944,Other cardiomyopathy,1,Number,2021,272877.838282634,315746.252793541,237241.651825355,P_include,Global,588343218.626762,607422118.669863,570487097.318648,7.59144,7.59
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,944,Other cardiomyopathy,1,Number,2021,353946.062267876,397059.862461663,316369.694481687,P_include,Global,604480174.775885,623603836.164416,586195014.793618,7.32171,7.32
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,944,Other cardiomyopathy,1,Number,2021,441850.247336031,494586.451447768,396012.958325401,P_include,Global,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,944,Other cardiomyopathy,1,Number,2021,543604.282027059,617080.869702706,486244.276402661,P_include,Global,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,944,Other cardiomyopathy,1,Number,2021,584232.125397213,660182.660349643,518482.078847259,P_include,Global,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,944,Other cardiomyopathy,1,Number,2021,622435.068678793,700671.724129052,541341.561612573,P_include,Global,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,944,Other cardiomyopathy,1,Number,2021,752920.346433836,843759.300918607,659421.114526518,P_include,Global,395728004,407669300.348216,384764582.368839,4.34586,4.35
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,944,Other cardiomyopathy,1,Number,2021,708008.48599773,789495.420723281,638419.647190704,P_include,Global,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,944,Other cardiomyopathy,1,Number,2021,649813.739136308,720672.016400891,597096.797351883,P_include,Global,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,944,Other cardiomyopathy,1,Number,2021,580243.442240317,641820.086046358,527678.688181875,P_include,Global,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,944,Other cardiomyopathy,1,Number,2021,482660.685595165,533118.680074854,438754.16385649,P_include,Global,131884404.580217,135613447.4,128518633.372437,1.59758,1.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,944,Other cardiomyopathy,1,Number,2021,469772.966471416,510151.969485864,412781.40939984,P_include,Global,87583056.918491,89948887.7796038,85481848.25,1.09729,1.1
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,944,Other cardiomyopathy,1,Number,2021,357448.234847532,390006.188254641,301154.463970527,P_include,Global,45721791.0517717,46852862.726504,44709230.7009568,0.604519,0.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,944,Other cardiomyopathy,1,Number,2021,204589.599742253,227138.444431162,167121.940242593,P_include,Global,17889373.591415,18289317.0157285,17518670.986049,0.246663,0.25
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,235,95+ years,944,Other cardiomyopathy,1,Number,2021,88734.2953422873,101144.133325531,66539.5519402504,P_include,Global,5450308.67493343,5569992.58267677,5337366.13587716,0.0785092,0.08
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,947,Extensively drug-resistant tuberculosis,1,Number,2021,17010.190397473,32054.8846268004,7360.61371929662,I_include,Global,588343218.626762,607422118.669863,570487097.318648,7.59144,7.59
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,947,Extensively drug-resistant tuberculosis,1,Number,2021,21764.0932483381,40508.8838555799,9771.24466752644,I_include,Global,604480174.775885,623603836.164416,586195014.793618,7.32171,7.32
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,947,Extensively drug-resistant tuberculosis,1,Number,2021,22876.030299075,43063.7580007042,9900.45583465245,I_include,Global,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,947,Extensively drug-resistant tuberculosis,1,Number,2021,24073.3981219799,45344.3189271343,10624.6931781023,I_include,Global,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,947,Extensively drug-resistant tuberculosis,1,Number,2021,28315.725398965,50652.2199189618,13601.9334993242,I_include,Global,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,947,Extensively drug-resistant tuberculosis,1,Number,2021,27517.910898696,50669.2903413801,12668.7271175212,I_include,Global,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,947,Extensively drug-resistant tuberculosis,1,Number,2021,26723.6693492229,48976.4595894181,12129.822343498,I_include,Global,395728004,407669300.348216,384764582.368839,4.34586,4.35
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,947,Extensively drug-resistant tuberculosis,1,Number,2021,23166.5537325699,43286.1403656402,10104.643304729,I_include,Global,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,947,Extensively drug-resistant tuberculosis,1,Number,2021,19370.5631566569,36999.8606042504,8030.56363043703,I_include,Global,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,947,Extensively drug-resistant tuberculosis,1,Number,2021,14340.8683426263,28051.5879339693,5669.33146653554,I_include,Global,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,947,Extensively drug-resistant tuberculosis,1,Number,2021,9562.90374954717,19061.2429253528,3759.75730603419,I_include,Global,131884404.580217,135613447.4,128518633.372437,1.59758,1.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,947,Extensively drug-resistant tuberculosis,1,Number,2021,6630.5299662533,12675.334738921,2554.83737026108,I_include,Global,87583056.918491,89948887.7796038,85481848.25,1.09729,1.1
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,947,Extensively drug-resistant tuberculosis,1,Number,2021,3088.81226161541,6047.8895809484,1178.45882256422,I_include,Global,45721791.0517717,46852862.726504,44709230.7009568,0.604519,0.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,947,Extensively drug-resistant tuberculosis,1,Number,2021,1080.16190681028,2084.57730423219,433.552916831653,I_include,Global,17889373.591415,18289317.0157285,17518670.986049,0.246663,0.25
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,235,95+ years,947,Extensively drug-resistant tuberculosis,1,Number,2021,271.386681282171,523.414392563333,109.419926872181,I_include,Global,5450308.67493343,5569992.58267677,5337366.13587716,0.0785092,0.08
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,403,Acute hepatitis C,1,Number,2021,12391.9192804982,23214.5174299085,5409.59203445193,I_include,Global,588343218.626762,607422118.669863,570487097.318648,7.59144,7.59
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,403,Acute hepatitis C,1,Number,2021,15829.2237119945,28502.8832415621,6894.20286693524,I_include,Global,604480174.775885,623603836.164416,586195014.793618,7.32171,7.32
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,403,Acute hepatitis C,1,Number,2021,18364.2928206355,30972.0543925376,8143.80044309786,I_include,Global,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,403,Acute hepatitis C,1,Number,2021,23423.6981043228,40943.3500088356,10382.363977294,I_include,Global,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,403,Acute hepatitis C,1,Number,2021,19847.4781186099,34409.217381908,8831.05925066053,I_include,Global,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,403,Acute hepatitis C,1,Number,2021,16883.6442188453,27915.3744595027,8004.42130141417,I_include,Global,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,403,Acute hepatitis C,1,Number,2021,15846.030407057,26107.8203949013,7719.91324116396,I_include,Global,395728004,407669300.348216,384764582.368839,4.34586,4.35
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,403,Acute hepatitis C,1,Number,2021,11158.6146121865,17938.6644128674,5550.4855395364,I_include,Global,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,403,Acute hepatitis C,1,Number,2021,10223.6222711047,16443.6805586907,5059.95172492778,I_include,Global,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,403,Acute hepatitis C,1,Number,2021,6563.07610611583,10508.1365057851,3338.65260406482,I_include,Global,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,403,Acute hepatitis C,1,Number,2021,3886.63400054731,6035.4348846108,1986.54794133594,I_include,Global,131884404.580217,135613447.4,128518633.372437,1.59758,1.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,403,Acute hepatitis C,1,Number,2021,2412.05087030381,3814.24803264519,1190.56997153854,I_include,Global,87583056.918491,89948887.7796038,85481848.25,1.09729,1.1
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,403,Acute hepatitis C,1,Number,2021,826.876686872179,1251.43103414082,477.721066152523,I_include,Global,45721791.0517717,46852862.726504,44709230.7009568,0.604519,0.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,403,Acute hepatitis C,1,Number,2021,311.629089140415,489.656477705191,161.139159807365,I_include,Global,17889373.591415,18289317.0157285,17518670.986049,0.246663,0.25
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,235,95+ years,403,Acute hepatitis C,1,Number,2021,85.0695554523438,138.078118499169,45.4224994301041,I_include,Global,5450308.67493343,5569992.58267677,5337366.13587716,0.0785092,0.08
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,411,Esophageal cancer,1,Number,2021,43732.6614677225,50522.8733807173,39122.8746416652,I_include,Global,588343218.626762,607422118.669863,570487097.318648,7.59144,7.59
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,411,Esophageal cancer,1,Number,2021,95242.5678002515,105773.398863295,86136.1240371903,I_include,Global,604480174.775885,623603836.164416,586195014.793618,7.32171,7.32
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,411,Esophageal cancer,1,Number,2021,188149.134772969,208495.707110416,168940.836525917,I_include,Global,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,411,Esophageal cancer,1,Number,2021,405504.356019073,451208.00713447,361469.269569535,I_include,Global,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,411,Esophageal cancer,1,Number,2021,791335.894542349,903806.72845032,697988.306256751,I_include,Global,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,411,Esophageal cancer,1,Number,2021,1456193.609,1671700.87392375,1271817.61366796,I_include,Global,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,411,Esophageal cancer,1,Number,2021,1932000.04571764,2233293.88077841,1676352.27802435,I_include,Global,395728004,407669300.348216,384764582.368839,4.34586,4.35
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,411,Esophageal cancer,1,Number,2021,1901474.55678863,2169172.19900503,1687394.42928868,I_include,Global,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,411,Esophageal cancer,1,Number,2021,2100376.53721651,2392290.18982463,1823027.55819757,I_include,Global,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,411,Esophageal cancer,1,Number,2021,1770808.32473134,2015703.25430083,1548103.3020691,I_include,Global,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,411,Esophageal cancer,1,Number,2021,1137272.83655095,1292062.26401287,990870.491032425,I_include,Global,131884404.580217,135613447.4,128518633.372437,1.59758,1.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,411,Esophageal cancer,1,Number,2021,667867.751943373,753483.525287596,575546.31087097,I_include,Global,87583056.918491,89948887.7796038,85481848.25,1.09729,1.1
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,411,Esophageal cancer,1,Number,2021,343373.164329311,385256.869630719,292878.412275152,I_include,Global,45721791.0517717,46852862.726504,44709230.7009568,0.604519,0.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,411,Esophageal cancer,1,Number,2021,112150.695774358,126121.867653579,92327.6564722166,I_include,Global,17889373.591415,18289317.0157285,17518670.986049,0.246663,0.25
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,235,95+ years,411,Esophageal cancer,1,Number,2021,25832.2579084439,29694.4487053006,19265.6161842228,I_include,Global,5450308.67493343,5569992.58267677,5337366.13587716,0.0785092,0.08
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,414,Stomach cancer,1,Number,2021,181944.525131005,199219.921623803,155871.733399894,I_include,Global,588343218.626762,607422118.669863,570487097.318648,7.59144,7.59
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,414,Stomach cancer,1,Number,2021,420454.596254881,467946.022170386,361552.63565681,I_include,Global,604480174.775885,623603836.164416,586195014.793618,7.32171,7.32
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,414,Stomach cancer,1,Number,2021,664376.813305134,747626.773643891,579300.277869711,I_include,Global,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,414,Stomach cancer,1,Number,2021,1006284.27371201,1146824.42484031,877842.71956067,I_include,Global,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,414,Stomach cancer,1,Number,2021,1465215.92893107,1722582.51585991,1263609.82806952,I_include,Global,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,414,Stomach cancer,1,Number,2021,2258787.96899712,2692794.92003188,1933764.43653142,I_include,Global,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,414,Stomach cancer,1,Number,2021,2871707.04524992,3346393.41054669,2447570.52310839,I_include,Global,395728004,407669300.348216,384764582.368839,4.34586,4.35
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,414,Stomach cancer,1,Number,2021,2953643.12184785,3417709.86600553,2550400.38401443,I_include,Global,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,414,Stomach cancer,1,Number,2021,3369996.74792982,3877770.14601128,2891421.2151501,I_include,Global,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,414,Stomach cancer,1,Number,2021,2989198.48842452,3438905.63303772,2546845.66732715,I_include,Global,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,414,Stomach cancer,1,Number,2021,2019662.87388319,2297943.34215413,1713387.87484561,I_include,Global,131884404.580217,135613447.4,128518633.372437,1.59758,1.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,414,Stomach cancer,1,Number,2021,1350349.6868752,1509215.24786085,1145189.48782059,I_include,Global,87583056.918491,89948887.7796038,85481848.25,1.09729,1.1
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,414,Stomach cancer,1,Number,2021,730928.624452405,815507.757715938,606085.448933242,I_include,Global,45721791.0517717,46852862.726504,44709230.7009568,0.604519,0.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,414,Stomach cancer,1,Number,2021,295210.060469968,331640.724577719,237667.698977655,I_include,Global,17889373.591415,18289317.0157285,17518670.986049,0.246663,0.25
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,235,95+ years,414,Stomach cancer,1,Number,2021,88112.3675574145,101718.930815124,62650.6583536301,I_include,Global,5450308.67493343,5569992.58267677,5337366.13587716,0.0785092,0.08
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,419,Liver cancer due to hepatitis C,1,Number,2021,6517.40529572852,11154.5025043826,3419.05219238901,I_include,Global,588343218.626762,607422118.669863,570487097.318648,7.59144,7.59
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,419,Liver cancer due to hepatitis C,1,Number,2021,16447.852605711,23352.5635807651,11102.3199070334,I_include,Global,604480174.775885,623603836.164416,586195014.793618,7.32171,7.32
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,419,Liver cancer due to hepatitis C,1,Number,2021,35403.4113368758,51914.8972251444,23246.5195338697,I_include,Global,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,419,Liver cancer due to hepatitis C,1,Number,2021,68766.9321046355,94885.5870980272,47968.8430265505,I_include,Global,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,419,Liver cancer due to hepatitis C,1,Number,2021,134444.074347801,184848.793588168,93034.9014754073,I_include,Global,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,419,Liver cancer due to hepatitis C,1,Number,2021,247662.804541764,325359.669093923,178669.153302136,I_include,Global,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,419,Liver cancer due to hepatitis C,1,Number,2021,372999.59549908,489571.310408786,268494.148073715,I_include,Global,395728004,407669300.348216,384764582.368839,4.34586,4.35
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,419,Liver cancer due to hepatitis C,1,Number,2021,447201.720061651,581263.867270641,326387.242369938,I_include,Global,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,419,Liver cancer due to hepatitis C,1,Number,2021,501820.673236739,611085.745866466,405400.33104473,I_include,Global,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,419,Liver cancer due to hepatitis C,1,Number,2021,430968.901063002,517491.466951878,354562.309387331,I_include,Global,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27
